time,price,order,tf,setup
2024-10-01 03:20:00,1.1138250600000001,sell,M5,OrderBlock
2024-10-01 17:45:00,1.10824,sell,M5,EqualHighLow
2024-10-03 07:35:00,1.103565,sell,M5,EqualHighLow
2024-10-04 16:30:00,1.103605,sell,H1,EqualHighLow
2024-10-04 18:00:00,1.097905,sell,M5,EqualHighLow
2024-10-10 12:25:00,1.0927850000000001,buy,M5,EqualHighLow
2024-10-10 21:00:00,1.09028,buy,M15,LiquidityGrab_with_Confirmation
2024-10-14 00:00:00,1.09358844,sell,M5,OrderBlock
2024-10-16 22:05:00,1.08679776,sell,M15,OrderBlock
2024-10-23 00:00:00,1.07987,sell,M5,EqualHighLow
2024-10-24 22:00:00,1.0825,sell,M5,EqualHighLow
2024-10-25 00:00:00,1.0828799999999998,sell,M5,EqualHighLow
2024-10-29 15:45:00,1.07765,buy,M15,LiquidityGrab_with_Confirmation
2024-10-31 13:20:00,1.087,sell,M15,LiquidityGrab_with_Confirmation
2024-11-01 15:40:00,1.0882843,buy,M5,OrderBlock
2024-11-01 17:35:00,1.08921828,sell,H1,OrderBlock
2024-11-05 20:10:00,1.0905240200000001,buy,M15,OrderBlock
2024-11-06 03:30:00,1.09366,sell,H1,EqualHighLow
2024-11-06 04:35:00,1.08844,sell,H1,FVG_with_Confirmation
2024-11-06 05:40:00,1.08844,sell,H1,FVG_with_Confirmation
2024-11-06 06:45:00,1.0754741799999998,buy,M5,OrderBlock
2024-11-06 09:25:00,1.07189,buy,M15,LiquidityGrab_with_Confirmation
2024-11-06 15:45:00,1.06826,buy,M15,LiquidityGrab_with_Confirmation
2024-11-07 00:00:00,1.07291972,sell,H1,OrderBlock
2024-11-07 10:15:00,1.07509,buy,M5,LiquidityGrab_with_Confirmation
2024-11-08 20:45:00,1.07282046,sell,M15,OrderBlock
2024-11-11 15:55:00,1.06379,buy,M5,LiquidityGrab_with_Confirmation
2024-11-12 19:20:00,1.0595400000000001,buy,M5,EqualHighLow
2024-11-13 16:30:00,1.0850331666666666,sell,D1,OrderBlock
2024-11-13 18:05:00,1.0579022200000001,sell,M5,OrderBlock
2024-11-14 13:35:00,1.05063,buy,M15,LiquidityGrab_with_Confirmation
2024-11-18 22:30:00,1.05935788,sell,M5,OrderBlock
2024-11-20 00:00:00,1.059765,sell,M15,EqualHighLow
2024-11-20 13:35:00,1.0545749999999998,buy,M5,EqualHighLow
2024-11-20 18:50:00,1.054465,sell,H1,FVG_with_Confirmation
2024-11-22 11:50:00,1.07104336,sell,D1,OrderBlock
2024-12-03 00:00:00,1.0499681,sell,M5,OrderBlock
2024-12-03 12:00:00,1.05169,buy,M5,EqualHighLow
2024-12-04 06:25:00,1.04961,buy,D1,BreakerBlock
2024-12-16 00:00:00,1.05031,sell,M5,LiquidityGrab_with_Confirmation
2024-12-18 22:35:00,1.038425,sell,M15,FVG_with_Confirmation
2024-12-20 19:35:00,1.03429,buy,H4,EqualHighLow
2024-12-20 20:40:00,1.03429,buy,H4,EqualHighLow
2024-12-20 21:45:00,1.03429,buy,H4,EqualHighLow
2024-12-20 22:50:00,1.04447,sell,M15,LiquidityGrab_with_Confirmation
2024-12-27 00:00:00,1.04148,buy,M15,EqualHighLow
2024-12-30 17:05:00,1.0397660199999998,sell,M5,OrderBlock
2025-01-02 13:45:00,1.031425,buy,M5,EqualHighLow
2025-01-02 18:25:00,1.04041304,sell,H4,OrderBlock
2025-01-02 19:30:00,1.0266,sell,M5,LiquidityGrab_with_Confirmation
2025-01-03 14:45:00,1.0297547,buy,M5,OrderBlock
2025-01-06 14:10:00,1.03342,buy,H1,FVG_with_Confirmation
2025-01-06 16:05:00,1.04321,sell,M15,LiquidityGrab_with_Confirmation
2025-01-08 10:45:00,1.03352834,sell,M5,OrderBlock
2025-01-10 00:00:00,1.030205,sell,M15,EqualHighLow
2025-01-10 16:30:00,1.02817,sell,M15,FVG_with_Confirmation
2025-01-13 12:30:00,1.0195122,sell,M5,OrderBlock
2025-01-14 00:40:00,1.02359752,buy,M5,OrderBlock
2025-01-15 12:20:00,1.0313500000000002,sell,M5,EqualHighLow
2025-01-15 16:30:00,1.02943,buy,H1,EqualHighLow
2025-01-15 19:45:00,1.02925,sell,M5,EqualHighLow
2025-01-17 18:05:00,1.02955762,sell,H4,OrderBlock
2025-01-20 16:30:00,1.03491,buy,M15,FVG_with_Confirmation
2025-01-22 12:50:00,1.0455,sell,M5,LiquidityGrab_with_Confirmation
2025-01-23 00:00:00,1.04353,sell,H4,LiquidityGrab_with_Confirmation
2025-01-24 11:10:00,1.04046082,buy,H4,OrderBlock
2025-01-24 12:15:00,1.0499388200000002,sell,M5,OrderBlock
2025-01-27 16:05:00,1.052835,sell,M5,EqualHighLow
2025-01-28 02:00:00,1.05214,sell,H4,LiquidityGrab_with_Confirmation
2025-01-28 12:00:00,1.0444,sell,M15,LiquidityGrab_with_Confirmation
2025-02-03 01:00:00,1.04075948,sell,H1,OrderBlock
2025-02-03 02:05:00,1.04075948,sell,H1,OrderBlock
2025-02-03 03:10:00,1.0405723,sell,H1,OrderBlock
2025-02-03 04:15:00,1.04349772,sell,H4,OrderBlock
